SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500672,NOVARTIS    ,A ,Q,655.60,666.00,650.00,660.75,659.70,655.25,286,2791,1845719.00,
500674,SANOFI      ,A ,Q,7785.00,7877.80,7785.00,7843.80,7847.80,7802.65,374,857,6718370.00,
500680,PFIZER LTD. ,A ,Q,4538.00,4586.00,4484.50,4516.60,4516.60,4500.10,2692,10692,48549286.00,
500690,GUJ.ST.FERT ,A ,Q,84.25,84.25,80.50,81.05,81.05,82.35,768,140295,11575989.00,
500696,HIND UNI LT ,A ,Q,2252.00,2285.00,2241.00,2270.35,2270.35,2247.05,16054,254911,577205294.00,
500710,AKZOINDIA   ,A ,Q,2303.75,2303.90,2261.00,2275.10,2271.45,2291.75,308,916,2089840.00,
500730,NOCIL LTD   ,A ,Q,153.50,153.50,147.25,149.70,149.70,151.50,933,70936,10619816.00,
500770,TATA CHEM.  ,A ,Q,529.00,534.55,519.20,525.10,525.10,529.55,2301,118557,62264735.00,
500777,T.P.L.      ,B ,Q,42.75,42.75,41.50,42.00,42.20,41.70,295,30911,1299153.00,
500780,ZUARIGLOB   ,T ,Q,90.05,93.30,88.00,89.40,89.80,91.65,86,5921,531424.00,
500790,NESTLE (I)  ,A ,Q,17244.00,17244.00,17019.95,17123.30,17127.95,17073.20,947,2503,42752045.00,
500800,TATACONSUM  ,A ,Q,595.90,600.00,589.30,592.65,592.65,588.00,3199,139346,82981499.00,
500820,ASIAN PAINTS,A ,Q,2420.00,2423.60,2371.20,2376.80,2376.80,2402.00,16176,491055,1179542009.00,
500825,BRITANIA IND,A ,Q,3627.70,3627.70,3531.30,3541.30,3541.30,3579.75,4335,30383,108174382.00,
500830,COLGATE PALM,A ,Q,1630.00,1637.45,1585.00,1591.05,1591.05,1620.10,1681,24143,38635791.00,
500840,EIH LTD.    ,A ,Q,93.90,96.85,93.90,96.10,96.10,93.05,508,58329,5602603.00,
500850,INDIAN HOTEL,A ,Q,121.80,121.80,118.65,119.35,119.40,120.00,2226,208237,24908651.00,
500870,CASTROL     ,A ,Q,133.50,133.50,128.75,129.65,129.65,130.60,964,114229,14937589.00,
500875,ITC LTD.    ,A ,Q,232.00,238.80,227.25,234.25,234.25,230.00,55074,6876919,1607514549.00,
500877,APOLLO TYRES,A ,Q,245.00,249.90,235.15,241.40,241.40,243.85,10207,1175864,284169788.00,
500878,CEAT LIMITED,A ,Q,1670.00,1700.95,1622.70,1651.45,1651.45,1666.50,1553,28079,46395391.00,
500890,MODI RUBBER ,T ,Q,72.45,72.45,72.45,72.45,72.45,69.00,5,134,9708.00,
500940,FINOLEX IND.,A ,Q,690.00,695.50,675.00,677.55,679.00,673.00,2787,36794,25152862.00,
501148,DALAL ST INV,XT,Q,271.35,271.35,271.35,271.35,271.35,276.85,1,5,1356.00,
501150,CENTRUM CAP ,B ,Q,24.00,25.75,23.70,24.35,24.15,23.80,2837,996541,24872451.00,
501242,TCI FINANCE ,B ,Q,5.03,5.75,5.03,5.66,5.71,5.45,117,11891,64959.00,
501295,INDUS.INV.TR,B ,Q,60.75,64.95,60.75,62.00,62.00,63.95,9,595,37688.00,
501298,INDUS.&PRUD.,X ,Q,1099.00,1109.00,1082.00,1083.40,1082.00,1098.75,25,341,372748.00,
501301,TATA INVEST.,A ,Q,1113.90,1123.95,1088.70,1107.55,1103.40,1103.00,931,9935,11034122.00,
501314,PRISMX      ,X ,Q,33.90,33.90,32.60,33.90,33.90,33.25,30,4044,137050.00,
501343,MOTOR&GEN.FI,B ,Q,21.45,21.45,19.25,20.00,20.00,19.50,13,594,12126.00,
501370,WALCHAND PF ,X ,Q,53.10,55.45,53.10,55.45,55.45,55.70,3,106,5642.00,
501391,W.H.BRADY   ,X ,Q,132.00,132.85,129.00,129.10,129.10,130.10,19,2205,285969.00,
501423,SHA ENG PLA ,X ,Q,890.00,917.95,865.05,884.25,895.00,878.60,115,1512,1331443.00,
501425,BOM.BURMAH  ,A ,Q,1256.10,1285.35,1246.55,1252.20,1250.00,1268.95,245,2197,2777199.00,
501430,BOM.CYCLE   ,X ,Q,491.70,491.70,470.00,473.35,470.00,489.95,52,389,186949.00,
501455,GREAVES COTT,A ,Q,90.00,90.25,85.60,86.75,86.75,89.25,1170,98140,8594301.00,
501477,MULLER & PHI,XT,Q,44.10,44.10,44.10,44.10,44.10,42.00,2,10,441.00,
501700,INDIA NIVEH ,X ,Q,20.65,20.65,19.95,20.40,20.35,20.40,50,1880,38589.00,
501831,COAST CORP  ,X ,Q,183.30,187.00,183.30,185.30,185.00,187.20,101,5151,955426.00,
501848,GLOBAL OFFS ,B ,Q,6.75,6.75,6.46,6.50,6.50,6.80,22,3538,23171.00,
501945,DHENUBUILD  ,X ,Q,1.46,1.46,1.46,1.46,1.46,1.44,1,10,14.00,
502015,ASIIL       ,X ,Q,15.60,15.60,14.90,15.05,15.05,15.00,27,2762,41534.00,
502090,SAGAR CEM.  ,A ,Q,699.80,702.25,688.25,689.65,695.00,695.55,256,2283,1585979.00,
502137,DECAN CEMENT,B ,Q,381.10,390.00,371.25,372.40,372.40,381.90,300,4211,1583380.00,
502157,MANGALAM CEM,A ,Q,251.75,252.10,243.50,250.75,251.25,249.40,308,7022,1739308.00,
502168,N C L IND.  ,A ,Q,162.00,163.00,159.40,160.70,160.20,160.25,308,20404,3284638.00,
502175,SAURAS.CEM. ,X ,Q,63.25,63.25,60.10,60.55,60.55,62.70,256,57739,3525122.00,
502180,SRI DIGV CEM,B ,Q,60.10,61.00,58.65,58.85,58.85,60.20,762,90377,5353569.00,
502219,BORORENEW   ,A ,Q,275.00,276.00,268.10,270.95,270.95,270.70,591,29196,7955899.00,
502271,RAASI REFRAC,X ,Q,4.22,4.22,4.22,4.22,4.22,4.02,15,2497,10537.00,
502281,TRIVENI GLAS,X ,Q,6.45,6.45,5.86,6.05,6.05,6.16,80,89766,541694.00,
502330,ANDPAPER    ,B ,Q,217.55,218.50,215.85,216.00,216.00,220.55,138,2983,646697.00,
502355,BALKRISH IND,A ,Q,1854.90,1854.90,1782.95,1798.50,1797.00,1827.70,2810,35706,64251326.00,
502420,ORIENT PAPER,B ,Q,21.30,21.50,20.85,21.05,21.10,21.05,358,83067,1756272.00,
502445,CITADEL     ,X ,Q,10.59,10.59,10.59,10.59,10.59,10.39,1,1,10.00,
502448,ROLLATAINER ,T ,Q,3.60,3.72,3.60,3.61,3.61,3.72,5,4504,16494.00,
502450,SESHA.PAPER ,A ,Q,147.30,147.65,145.85,145.85,145.85,146.60,56,865,126900.00,
502587,NATHIND     ,X ,Q,77.95,79.85,77.50,78.90,78.05,79.15,58,10452,816238.00,
502589,VAPI PAPER  ,XT,Q,32.00,32.00,32.00,32.00,32.00,32.25,1,1,32.00,
502742,SINTEX IND. ,T ,Q,4.23,4.49,4.23,4.34,4.35,4.45,612,714408,3071018.00,
502820,DCM LTD.    ,B ,Q,26.25,27.00,25.50,26.35,26.40,26.75,48,5108,134362.00,
502865,FORBES & CO ,B ,Q,1467.05,1487.90,1425.00,1432.60,1432.60,1457.95,92,1193,1719429.00,
502873,H.P.COTTON  ,X ,Q,35.00,36.30,35.00,35.00,35.00,34.65,28,1906,68508.00,
502893,UNITEDINT   ,X ,Q,11.90,11.90,11.90,11.90,11.90,12.26,2,2,23.00,
502901,JAMSHRI     ,X ,Q,2500.00,2500.00,2500.00,2500.00,2500.00,2400.00,5,16,40000.00,
502937,KESORAM IND ,B ,Q,66.00,67.15,64.40,64.70,64.50,66.65,541,59955,3924797.00,
502958,LAKSHMI MILL,X ,Q,1780.05,1905.00,1780.05,1824.95,1810.00,1837.45,11,17,31267.00,
502986,VARDH TEXT  ,A ,Q,1061.50,1097.65,1061.50,1080.90,1090.00,1065.85,374,2444,2652162.00,
503015,MODERN INDIA,X ,Q,55.00,56.00,52.55,54.10,55.50,55.05,40,3251,176067.00,
503031,PENLAND LTD ,B ,Q,6.50,6.50,6.09,6.16,6.09,6.21,105,34063,216583.00,
503092,PASUPATI SPG,Z ,Q,7.34,7.34,7.34,7.34,7.34,7.00,3,206,1512.00,
503100,PHOENIX MILL,A ,Q,814.00,814.00,799.40,802.20,805.20,809.65,330,3883,3131668.00,
503101,MARATHON NEX,B ,Q,77.75,78.50,75.05,75.55,77.70,76.55,35,827,63545.00,
503127,RAJA BAHADUR,XT,Q,2542.45,2542.45,2542.45,2542.45,2542.45,2594.30,2,4,10169.00,
503162,REL.CHEMOTX ,X ,Q,77.55,77.55,74.05,75.25,75.25,76.00,42,1573,118184.00,
503169,RUBY MILLS  ,B ,Q,201.00,205.15,192.35,193.00,193.00,198.10,79,726,143704.00,
503229,SIMPLEX REAL,X ,Q,58.95,58.95,50.25,55.90,55.90,54.95,12,939,50017.00,
503310,SWAN ENG    ,A ,Q,133.65,138.00,129.05,133.90,133.90,132.60,1802,83291,11087131.00,
503349,VICTORIA MIL,X ,Q,1783.20,1918.80,1779.00,1839.20,1839.20,1845.25,12,26,46730.00,
503624,SVARAJ TRAD ,XT,Q,5.85,5.85,5.69,5.69,5.69,5.98,4,1064,6062.00,
503641,ZODIAC VEN  ,XT,Q,4.68,4.68,4.26,4.55,4.55,4.48,41,3603,15592.00,
503657,VEER ENERGY ,X ,Q,9.35,9.74,9.10,9.46,9.71,9.13,189,10565,99038.00,
503663,TILAK       ,X ,Q,2.05,2.25,2.05,2.11,2.11,2.15,28,2809,6036.00,
503669,KKFIN       ,XT,Q,10.11,10.11,10.11,10.11,10.11,10.64,2,300,3033.00,
503691,SAHARA ONE  ,X ,Q,23.00,23.45,23.00,23.45,23.45,22.35,5,55,1285.00,
503722,BANSW.SYNTEX,B ,Q,108.50,113.95,104.15,109.00,109.30,109.90,135,6407,702181.00,
503772,MODELLA WOOL,X ,Q,13.12,13.12,13.12,13.12,13.12,12.50,1,100,1312.00,
503776,MODIPON     ,X ,Q,23.50,23.50,23.20,23.20,23.20,23.20,2,150,3510.00,
503804,SHRI DINESH ,X ,Q,297.00,297.00,277.30,277.60,277.50,288.30,41,1136,318940.00,
503806,SRF LIMITED ,A ,Q,5716.00,5716.00,5549.95,5570.30,5562.70,5708.55,1400,5338,29987248.00,
503811,SIYARAM SILK,B ,Q,206.90,206.90,192.45,195.25,195.60,200.35,270,8428,1656630.00,
503816,SWAD.POLYTEX,XT,Q,6.85,6.85,6.85,6.85,6.85,6.85,4,26,178.00,
503960,BHARAT BIJLE,A ,Q,1003.35,1060.00,1003.35,1041.80,1041.80,1021.75,1516,11342,11752857.00,
504000,ELPRO INTER ,X ,Q,41.00,42.00,40.05,41.20,41.00,41.15,59,19188,791745.00,
504008,EMCO LTD.   ,Z ,Q,1.75,1.75,1.73,1.73,1.73,1.82,24,37529,64990.00,
504028,GEE LTD     ,X ,Q,38.00,38.00,35.10,36.95,37.00,37.25,47,11582,421693.00,
504036,HIND.RECT   ,B ,Q,154.75,157.10,152.05,152.85,152.85,156.10,133,3160,488230.00,
504058,NIPPOBATRY  ,B ,Q,670.25,670.25,651.95,657.10,656.60,668.30,186,2161,1425515.00,
504067,ZENSAR TECH.,A ,Q,237.30,241.00,236.50,237.65,238.15,236.95,206,5280,1259177.00,
504076,JYOTI LTD.  ,X ,Q,9.83,9.83,9.80,9.80,9.80,9.83,4,233,2290.00,
504080,JSL LTD.    ,XT,Q,76.00,76.00,76.00,76.00,76.00,76.00,3,106,8056.00,
504084,KAYCEE IND  ,X ,Q,2680.00,2692.00,2680.00,2692.00,2692.00,2785.00,2,2,5372.00,
504092,INDOKEM LTD.,X ,Q,22.90,22.90,20.90,21.45,21.85,21.85,39,8334,178536.00,
504093,PANA ENERG  ,X ,Q,249.00,252.95,236.05,238.65,236.20,244.35,194,9758,2359590.00,
504112,NELCO LTD.  ,A ,Q,218.95,239.70,216.50,234.80,237.00,216.35,2298,72858,16891493.00,
504132,PERM MAGNETS,X ,Q,149.90,153.75,141.00,145.10,148.45,149.25,188,17744,2629446.00,
504176,HIGH ENERGY ,X ,Q,700.00,704.95,671.20,694.25,694.25,690.10,132,3245,2236062.00,
504180,STD.BATTERY ,XT,Q,23.75,23.75,23.75,23.75,23.75,23.30,28,4981,118298.00,
504212,UNIV.CABLE  ,B ,Q,141.45,141.45,138.00,138.10,138.75,139.60,110,3508,493793.00,
504220,W.S.INDUSTR.,B ,Q,3.51,3.95,3.41,3.84,3.95,3.76,11,2434,8798.00,
504240,DELTON CABLE,X ,Q,40.45,42.00,37.05,39.55,40.85,39.65,34,1243,48353.00,
504258,LAKSHMI ELEC,X ,Q,296.00,307.50,294.00,298.95,298.95,296.60,31,805,242031.00,
504273,MODULEX     ,X ,Q,7.40,7.40,6.61,6.92,7.00,6.88,23,4637,32063.00,
504286,DELTAMAGNT  ,B ,Q,28.30,28.30,25.50,26.85,26.90,27.55,21,45060,1216629.00,
504335,PAZEL       ,XT,Q,0.26,0.26,0.26,0.26,0.26,0.27,134,281346,73149.00,
504341,RELTD       ,X ,Q,35.20,38.70,32.25,35.10,35.10,35.25,9,1061,37447.00,
504356,MULTI-PURPOS,XT,Q,9.89,9.89,9.89,9.89,9.89,10.09,1,1,9.00,
504378,NYSSACORP   ,XT,Q,2.06,2.06,2.06,2.06,2.06,2.02,9,11458,23603.00,
504380,FLOMIC      ,Z ,Q,2.88,2.88,2.88,2.88,2.88,2.83,1,1,2.00,
504392,KRISHNA VEN ,XT,Q,12.37,12.37,12.15,12.15,12.15,11.79,2,270,3280.00,
504605,UNI ABEX    ,X ,Q,390.15,416.00,390.15,410.40,411.00,406.00,15,306,125885.00,
504614,SARDA ENMIN ,B ,Q,380.40,381.95,365.95,371.90,371.90,374.85,1057,22292,8286962.00,
504646,BHAGWATI AUT,X ,Q,114.60,120.00,114.60,120.00,120.00,118.05,16,912,105392.00,
504697,GALADA TELE.,Z ,Q,1.33,1.33,1.33,1.33,1.33,1.40,2,100,133.00,
504741,IND.HUME PIP,A ,Q,201.00,201.25,197.00,197.50,198.20,200.85,129,4216,840955.00,
504786,INVEST &PREC,X ,Q,210.00,214.90,210.00,211.95,214.90,208.10,33,2580,547550.00,
504810,INFORMEDTEC ,X ,Q,16.59,17.41,16.59,17.41,17.41,16.59,2,85,1438.00,
504840,KAIRA CAN CO,X ,Q,1238.00,1238.00,1165.05,1223.60,1223.60,1197.30,12,33,39860.00,
504879,ORIENT ABRAS,B ,Q,23.85,24.30,23.50,23.90,23.85,24.05,103,10578,253774.00,
504882,NATIONAL STD,XT,Q,533.55,555.55,533.55,555.55,555.55,533.55,3,16,8558.00,
504908,DUNCANENG   ,X ,Q,112.75,112.90,106.00,112.00,112.00,112.90,20,470,50982.00,
504918,SANDUR MANG.,X ,Q,1140.00,1140.00,1088.00,1106.15,1095.00,1114.80,340,8841,9829920.00,
504959,STOVAC IND. ,X ,Q,2024.00,2024.00,1975.00,1978.30,1975.50,1986.00,35,160,318382.00,
504961,TATA YODOGAW,XT,Q,50.20,50.20,48.00,48.75,48.90,49.20,52,7967,385110.00,
504966,TINPLATE    ,A ,Q,169.00,171.25,166.80,168.15,167.90,169.05,1192,86856,14624931.00,
504973,CHOLAHLDNG  ,A ,Q,572.85,578.40,552.65,557.15,556.05,558.35,313,4002,2238412.00,
504988,WELCAST     ,X ,Q,319.50,340.00,319.50,335.00,335.00,332.60,11,44,14441.00,
505010,AUTO AXLES  ,A ,Q,1087.55,1096.05,1064.95,1082.05,1094.05,1085.15,445,2005,2165546.00,
505036,AUTO COR.GOA,X ,Q,493.90,493.90,461.20,478.35,478.35,483.25,137,2615,1237968.00,
505075,SETCO AUTO  ,B ,Q,16.50,16.99,15.30,15.67,15.65,15.48,502,140638,2281266.00,
505141,SCOOTERS IND,T ,Q,30.20,31.40,29.50,30.00,30.00,30.55,88,6115,184880.00,
505160,TALBROS AUTO,B ,Q,177.50,193.60,177.50,182.70,183.90,188.05,736,24418,4611786.00,
505163,ZF STEERING ,X ,Q,421.95,452.95,410.00,440.90,452.00,407.65,449,14917,6505556.00,
505192,SMLISUZU    ,A ,Q,540.00,540.00,512.40,514.85,514.85,536.25,755,8680,4532799.00,
505196,TIL LTD.    ,B ,Q,194.35,194.35,183.00,186.50,186.00,190.95,157,1483,278208.00,
505200,EICHER MOTOR,A ,Q,2965.00,2989.90,2907.30,2932.50,2939.00,2961.05,1859,30857,90698949.00,
505216,ALFRED HERB ,X ,Q,540.45,546.00,535.00,546.00,546.00,561.40,9,62,33499.00,
505232,VELJAN      ,X ,Q,818.85,820.00,790.00,793.50,793.50,787.10,14,89,71668.00,
505242,DYNAMAT.TECH,B ,Q,848.00,848.00,813.30,825.20,825.20,805.05,231,985,815083.00,
505250,G.G.DANDEKAR,X ,Q,46.20,48.00,44.40,47.80,44.40,46.10,7,374,17471.00,
505255,GMM PFAUDLER,A ,Q,3660.00,3720.00,3608.85,3679.00,3679.00,3609.70,862,3455,12672535.00,
505283,KIRLOSAR PN ,X ,Q,190.05,192.00,182.00,187.05,187.05,187.55,373,42488,7913476.00,
505299,KPT         ,X ,Q,88.35,95.80,85.00,88.60,87.00,88.60,76,5310,476878.00,
505302,LAXMI AUTOLM,X ,Q,43.75,43.75,43.65,43.75,43.75,39.80,10,478,20912.00,
505324,MANUGRAPH IN,B ,Q,12.40,12.40,12.05,12.26,12.26,12.47,13,1745,21195.00,
505355,NESCO LTD   ,A ,Q,611.00,611.00,598.40,600.95,598.40,611.75,433,9705,5853166.00,
505358,INTEGRA ENG ,X ,Q,32.15,32.75,31.30,31.55,31.55,32.95,65,24446,779374.00,
505368,REVATHI EQU.,B ,Q,612.20,612.20,593.50,596.10,598.65,600.00,48,212,127154.00,
505400,TEXINFRA    ,B ,Q,61.90,64.40,60.25,61.35,60.95,60.20,257,26165,1626278.00,
505412,WENDT(INDIA),B ,Q,3239.00,3300.05,3239.00,3257.20,3257.20,3233.65,17,37,121359.00,
505509,RESPON IND  ,A ,Q,195.95,195.95,180.40,181.45,181.20,188.10,229,8065,1480683.00,
505523,MAHA CORP   ,XT,Q,0.72,0.72,0.72,0.72,0.72,0.73,4,1255,903.00,
505526,DOLAT INV.  ,B ,Q,59.45,59.45,57.50,57.95,57.95,58.75,119,13583,791726.00,
505533,WESTLIFE DEV,A ,Q,469.90,469.90,452.50,454.05,459.40,464.75,129,2560,1186790.00,
505537,ZEE ENTER   ,A ,Q,252.70,252.70,212.00,215.30,215.30,249.40,34154,3551302,791190435.00,
505576,GOLDCORP    ,X ,Q,63.95,63.95,58.50,63.95,63.95,60.95,4,28,1718.00,
505590,SVPGLOB     ,XT,Q,77.50,79.50,73.00,76.50,76.85,76.75,664,136841,10420206.00,
505650,SKYL MILLAR ,X ,Q,6.47,6.59,6.35,6.35,6.35,6.47,58,28300,181550.00,
505681,BIMETAL BEAR,X ,Q,293.50,316.50,293.50,298.25,300.00,302.60,33,346,106009.00,
505688,BHARAT GEARS,B ,Q,74.50,77.70,74.00,75.75,75.75,73.90,171,6190,467334.00,
505690,BRADY MORRIS,X ,Q,92.00,92.00,92.00,92.00,92.00,89.70,1,20,1840.00,
505700,ELECON ENG  ,B ,Q,49.80,50.00,47.70,48.15,47.70,49.25,190,15247,743983.00,
505710,GRAUER& WEIL,X ,Q,41.90,42.50,41.30,41.60,41.60,41.95,666,127127,5326302.00,
505711,GAJRA BEVEL ,XT,Q,3.12,3.12,2.98,3.12,3.12,2.98,33,14243,44420.00,
505712,HIMTEK      ,X ,Q,61.05,68.50,61.05,63.95,62.65,62.35,20,1921,124232.00,
505714,GABRIEL(I)  ,A ,Q,116.00,119.00,115.70,117.80,117.35,115.55,1310,48121,5639196.00,
505720,HERC.HOISTS ,B ,Q,131.55,132.10,126.15,126.90,127.15,130.75,378,17217,2220236.00,
505725,HIND.EVEREST,X ,Q,99.00,103.95,93.05,97.90,97.30,95.40,9,781,76452.00,
505726,IFB IND.LTD.,A ,Q,1409.70,1425.00,1304.25,1347.20,1347.20,1402.65,406,4061,5572862.00,
505729,SINGER INDIA,X ,Q,42.50,42.50,40.50,40.70,40.95,41.00,111,28213,1163194.00,
505737,INTER.COMBUS,X ,Q,163.70,169.45,160.00,160.75,160.00,167.95,84,1817,295118.00,
505744,FED MOG GOE ,A ,Q,294.85,294.85,279.00,281.20,279.00,282.15,2064,22835,6505048.00,
505750,JOSTS ENG.  ,X ,Q,725.00,725.00,683.00,710.90,709.70,701.75,18,344,244518.00,
505790,SCHAEFFLER  ,A ,Q,4617.40,4660.00,4554.85,4630.15,4610.00,4606.25,264,612,2827893.00,
505800,RANE HOLDIN ,A ,Q,644.95,644.95,622.85,626.50,626.00,645.40,240,2605,1641025.00,
505827,SNL BEARINGS,X ,Q,186.00,195.00,184.10,195.00,195.00,190.00,52,1872,356221.00,
505840,JAIPAN INDUS,XT,Q,8.60,9.48,8.60,9.48,9.48,9.05,9,1565,14361.00,
505850,MANCREDIT   ,X ,Q,61.80,61.80,60.00,61.50,61.75,60.85,63,5436,329668.00,
505854,TRF LTD.    ,B ,Q,104.00,104.00,100.00,100.20,100.00,99.90,102,2952,299951.00,
505872,WPIL LTD.   ,X ,Q,644.00,644.00,608.50,612.90,613.00,634.25,268,5174,3208232.00,
505890,KENNAMETAL  ,A ,Q,968.50,979.95,940.50,969.50,967.00,955.65,185,1640,1580156.00,
505893,HINDHARD    ,X ,Q,111.00,117.95,108.00,116.00,116.00,112.85,13,269,30331.00,
505978,TRITON VALVE,X ,Q,1050.00,1077.00,1039.00,1040.05,1040.05,1056.50,27,209,219381.00,
506003,SUDAL INDUS ,XT,Q,5.13,5.13,5.13,5.13,5.13,5.40,1,1,5.00,
506022,PRAKASH IND.,A ,Q,56.25,56.45,54.80,55.65,55.65,55.55,385,45420,2532609.00,
506074,ARSHIYA     ,T ,Q,27.50,27.95,27.05,27.30,27.30,28.15,16,7382,201076.00,
506076,GRIND NORTON,A ,Q,785.70,827.70,781.80,801.35,800.00,787.45,956,7158,5811708.00,
506079,LAKSHMI PREC,Z ,Q,4.80,4.80,4.80,4.80,4.80,5.04,1,500,2400.00,
506105,STANROSE MAF,X ,Q,76.55,81.20,76.10,78.00,77.00,78.80,15,750,58577.00,
506109,GENESYS INT.,T ,Q,67.50,71.00,66.90,66.90,66.90,70.40,42,4975,334843.00,
506122,PANKAJPIYUS ,XT,Q,46.25,46.25,43.05,43.05,43.05,45.30,7,454,19557.00,
506128,PARNAXLAB   ,X ,Q,38.90,38.95,35.80,37.25,37.30,37.10,31,1362,50962.00,
506146,VISAGAR POL ,T ,Q,1.24,1.24,1.24,1.24,1.24,1.30,29,41974,52047.00,
506184,KANANI IND  ,B ,Q,4.03,4.19,4.03,4.19,4.18,4.19,3,1356,5640.00,
506186,GCKL        ,X ,Q,12.35,12.35,12.29,12.30,12.30,12.06,4,140,1721.00,
506194,ARIH SUPER  ,B ,Q,36.00,37.50,35.30,36.45,36.45,37.25,42,11408,420022.00,
506197,BLISSGVS PH ,A ,Q,189.65,191.00,186.85,188.55,187.60,187.90,1537,335745,63283934.00,
506222,INEOSSTYRO  ,B ,Q,998.85,1013.65,988.95,1007.10,990.50,1000.15,186,940,942871.00,
506235,ALEMBIC LTD.,A ,Q,101.95,102.70,98.65,98.90,99.10,101.75,771,51295,5134730.00,
506248,AMINES&PLAST,X ,Q,69.00,69.00,67.40,68.45,68.90,67.25,200,29754,2038575.00,
506260,ANUH PHARMA ,X ,Q,133.60,136.30,129.00,129.50,129.50,131.55,819,74310,9725466.00,
506261,MODISON MET.,X ,Q,46.20,47.40,45.60,46.15,46.45,45.20,219,32835,1525461.00,
506285,BAYER CROP  ,A ,Q,5310.50,5506.80,5310.50,5494.20,5477.20,5407.85,293,1114,6081752.00,
506365,CHEMO PHARMA,XT,Q,26.70,26.70,26.70,26.70,26.70,27.20,7,97,2589.00,
506390,CLARI CHEM  ,A ,Q,360.00,364.60,357.00,357.75,359.10,360.75,308,3914,1409216.00,
506395,COROM INTER ,A ,Q,772.20,779.00,752.70,755.15,755.15,768.15,4109,52208,39884492.00,
506401,DEEPAK NITR.,A ,Q,1039.00,1039.00,1009.85,1012.60,1011.10,1027.60,4768,52563,53655945.00,
506405,DHARAMSI CHM,X ,Q,194.95,197.95,184.90,190.25,190.25,192.10,236,14212,2705800.00,
506414,FERMENTA    ,X ,Q,297.40,301.00,289.00,297.15,296.45,297.40,390,16785,4967329.00,
506480,GOCLCORP    ,B ,Q,243.00,244.90,234.75,237.90,237.90,239.40,103,1748,416901.00,
506520,JAYSHRI CHEM,X ,Q,4.50,4.59,4.20,4.58,4.58,4.41,16,4708,20684.00,
506522,JL MORISON  ,X ,Q,1950.00,2035.00,1950.00,2035.00,2035.00,1940.00,3,25,49175.00,
506525,KANORIA CHEM,T ,Q,58.75,63.00,58.15,59.65,60.95,61.20,146,12600,748224.00,
506528,KELTECH EN. ,X ,Q,534.00,534.00,511.30,518.90,518.90,523.40,21,178,92153.00,
506530,KEMP & CO.  ,X ,Q,427.55,427.55,427.55,427.55,427.55,450.00,1,1,427.00,
506532,NITTA GELA  ,X ,Q,177.70,177.70,172.60,173.70,172.60,176.00,50,2166,377112.00,
506579,ORIENT.CARB.,A ,Q,966.00,1000.00,925.00,941.80,941.80,964.50,743,7135,6929004.00,
506590,PHIL.CARBON ,A ,Q,203.00,205.05,198.15,200.75,200.75,203.65,2298,274251,55263803.00,
506597,AMAL PRODUCT,X ,Q,223.55,225.90,216.35,219.30,219.30,223.05,246,10912,2417487.00,
506605,POLYCHEM    ,X ,Q,450.00,478.00,440.05,478.00,478.00,467.35,9,49,22320.00,
506618,PUN.CHEM    ,B ,Q,890.25,895.00,860.00,861.05,865.40,883.50,337,1733,1499019.00,
506640,GUJCHEM DIST,XT,Q,131.30,131.30,131.30,131.30,131.30,131.30,2,25,3282.00,
506642,SADHANA NITR,X ,Q,23.20,23.60,21.95,22.45,22.70,22.95,248,47366,1069383.00,
506655,SUDARSH.CHEM,A ,Q,501.00,508.50,492.40,499.95,501.65,501.80,857,14032,6986719.00,
506685,ULTRAMARINE ,X ,Q,335.55,348.40,320.00,327.50,330.00,338.40,881,33705,11098836.00,
506687,TRANSPEK    ,X ,Q,1623.95,1628.00,1600.00,1617.45,1605.00,1597.55,182,2182,3527533.00,
506690,UNICHEM LAB ,A ,Q,323.20,331.55,317.30,319.45,319.45,320.25,897,38012,12317813.00,
506734,MYS PETRO   ,X ,Q,54.05,60.15,54.05,59.75,60.00,55.10,55,4537,265382.00,
506767,ALKYL AMINES,A ,Q,4960.20,5029.90,4928.00,4955.20,4955.20,5002.85,1391,4213,20960693.00,
506808,TUTICORIN.  ,X ,Q,8.00,8.25,7.53,8.23,8.00,7.72,97,75623,605716.00,
506820,ASTRAZEN.PH.,A ,Q,3915.00,3943.25,3871.00,3895.10,3895.10,3848.25,1554,6833,26690915.00,
506852,PUN.ALKALI  ,X ,Q,59.50,59.50,56.35,56.95,56.95,59.35,157,34953,1995695.00,
506854,TANFAC IND. ,X ,Q,198.00,198.00,193.35,193.65,193.65,194.10,89,4134,806775.00,
506858,GUJ.PETRO   ,XT,Q,12.05,12.05,12.05,12.05,12.05,12.05,3,63,759.00,
506863,SWADESHI IND,XT,Q,1.08,1.08,1.06,1.06,1.06,1.08,2,52,56.00,
506879,GUJ.THEMIS. ,X ,Q,244.65,249.90,240.20,247.15,247.95,240.60,206,13459,3313632.00,
506910,JAYSN DYEST ,X ,Q,53.90,54.90,53.50,53.95,53.90,54.30,21,1047,56820.00,
506919,MAKERS LAB. ,X ,Q,344.80,344.80,324.00,325.75,325.75,314.40,485,25285,8546919.00,
506943,J.B.CHEMICAL,A ,Q,1008.00,1040.00,1005.00,1008.90,1012.90,999.95,590,7164,7297002.00,
